long,lat,group
-22.29665604,65.44231446,494
-22.287601,65.44408689,494
-22.29000923,65.43876649,494
-22.2981707,65.43697285,494
-22.10737716,65.44718349,495
-22.10947553,65.44726643,495
-22.10247351,65.44848591,495
-22.10442656,65.4476883,495
-22.10737716,65.44718349,495
-22.16776872,65.44687528,496
-22.16878163,65.44606532,496
-22.17195658,65.44656247,496
-22.17094636,65.44716955,496
-22.16776872,65.44687528,496
-22.90851615,65.37326471,497
-22.9093108,65.3738677,497
-22.90484164,65.37439445,497
-22.90549827,65.37365825,497
-22.90851615,65.37326471,497
-22.8250892,65.36638375,498
-22.82217743,65.37511061,498
-22.80959468,65.37888072,498
-22.81743753,65.37174813,498
-22.81565703,65.36920441,498
-22.8250892,65.36638375,498
-23.14134479,65.45075612,499
-23.14785679,65.45121949,499
-23.14920545,65.45177034,499
-23.13997409,65.45117405,499
-23.14134479,65.45075612,499
-22.80886488,65.37348416,500
-22.8108355,65.37679395,500
-22.80150965,65.38026849,500
-22.80420237,65.37620378,500
-22.80886488,65.37348416,500
-22.93091553,65.37188911,501
-22.90962589,65.3780756,501
-22.8928474,65.37638229,501
-22.9050809,65.37671739,501
-22.93091553,65.37188911,501
-22.92039123,65.37753303,502
-22.92015352,65.37846144,502
-22.91864759,65.37890871,502
-22.91648963,65.37788148,502
-22.92039123,65.37753303,502
-22.80319586,65.37595911,503
-22.80121923,65.37951624,503
-22.79818745,65.38216056,503
-22.80117127,65.3768386,503
-22.80319586,65.37595911,503
-22.11885108,65.4491889,504
-22.12308184,65.44965559,504
-22.11235243,65.45261256,504
-22.11257436,65.45057398,504
-22.11885108,65.4491889,504
-22.79940385,65.37795644,505
-22.79569858,65.3802237,505
-22.79267579,65.38449141,505
-22.79360712,65.38060486,505
-22.79940385,65.37795644,505
-22.79232988,65.37841122,506
-22.79230846,65.38311359,506
-22.78768183,65.38590404,506
-22.78721989,65.38211928,506
-22.79232988,65.37841122,506
-22.93725063,65.38023678,507
-22.93914108,65.38203008,507
-22.93332342,65.38234699,507
-22.93441701,65.38050913,507
-22.93725063,65.38023678,507
-22.16510518,65.44512142,508
-22.15997221,65.4498055,508
-22.15474228,65.45238047,508
-22.15573732,65.44931024,508
-22.16510518,65.44512142,508
